record_id_1,record_id_2,same_person
REC0005275,REC0005276,1
REC0007573,REC0008008,0
REC0013044,REC0013642,0
REC0009789,REC0013983,0
REC0003191,REC0011515,0
REC0003538,REC0014262,0
REC0000092,REC0008769,0
REC0004773,REC0006756,0
REC0006131,REC0014724,0
REC0003500,REC0005718,0
REC0007243,REC0007244,1
REC0002304,REC0002305,1
REC0003159,REC0009389,0
REC0001262,REC0010929,0
REC0000447,REC0014873,0
REC0000407,REC0002096,0
REC0011959,REC0012456,0
REC0003726,REC0010929,0
REC0001452,REC0011162,0
REC0012233,REC0012234,1
REC0007388,REC0014830,0
REC0008472,REC0008809,0
REC0013660,REC0014496,0
REC0004214,REC0011300,0
REC0008287,REC0008288,1
REC0002888,REC0006334,0
REC0013003,REC0013004,1
REC0013663,REC0013664,1
REC0007332,REC0007333,1
REC0001382,REC0001951,0
REC0005211,REC0014089,0
REC0001755,REC0014519,0
REC0008041,REC0008042,1
REC0001533,REC0002156,0
REC0001844,REC0009284,0
REC0005862,REC0014945,0
REC0000358,REC0013869,0
REC0003277,REC0014067,0
REC0005245,REC0006824,0
REC0000393,REC0012848,0
REC0009935,REC0011518,0
REC0000594,REC0000595,1
REC0008175,REC0010987,0
REC0006602,REC0008553,0
REC0010081,REC0014427,0
REC0011248,REC0014419,0
REC0006356,REC0012982,0
REC0003596,REC0003597,1
REC0003232,REC0009395,0
REC0004282,REC0004283,1
REC0004923,REC0010534,0
REC0010966,REC0010967,1
REC0010906,REC0014724,0
REC0001516,REC0001517,1
REC0003575,REC0003576,1
REC0000976,REC0006913,0
REC0006086,REC0011026,0
REC0009521,REC0009523,1
REC0003498,REC0003499,1
REC0009380,REC0009590,0
REC0012071,REC0012072,1
REC0000462,REC0000463,1
REC0007653,REC0010071,0
REC0003113,REC0004942,0
REC0013089,REC0013091,1
REC0010683,REC0010684,1
REC0002482,REC0012690,0
REC0014523,REC0014525,1
REC0002258,REC0010883,0
REC0002388,REC0011300,0
REC0000288,REC0012908,0
REC0008448,REC0010411,0
REC0002884,REC0004448,0
REC0008358,REC0008359,1
REC0009075,REC0009418,0
REC0011941,REC0011942,1
REC0010106,REC0010107,1
REC0000707,REC0012940,0
REC0010501,REC0010502,1
REC0004122,REC0004123,1
REC0004861,REC0004862,1
REC0009943,REC0009944,1
REC0001819,REC0001820,1
REC0003987,REC0003988,1
REC0004260,REC0007224,0
REC0000591,REC0011662,0
REC0003372,REC0011762,0
REC0001926,REC0011084,0
REC0001670,REC0004789,0
REC0010998,REC0012959,0
REC0005160,REC0013888,0
REC0005260,REC0005261,1
REC0003799,REC0004305,0
REC0005592,REC0011926,0
REC0008822,REC0008823,1
REC0006956,REC0010189,0
REC0010261,REC0014599,0
REC0008951,REC0008952,1
REC0003217,REC0004822,0
REC0005433,REC0005434,1
REC0009857,REC0009858,1
REC0012259,REC0012260,1
REC0009843,REC0009844,1
REC0000080,REC0008992,0
REC0001242,REC0010949,0
REC0011580,REC0014592,0
REC0008443,REC0014605,0
REC0008900,REC0011851,0
REC0009463,REC0012413,0
REC0009603,REC0009604,1
REC0004605,REC0004606,1
REC0002583,REC0002584,1
REC0006875,REC0010433,0
REC0005749,REC0013151,0
REC0000383,REC0000384,1
REC0003685,REC0006706,0
REC0013102,REC0013103,1
REC0000778,REC0007354,0
REC0000926,REC0006914,0
REC0009657,REC0010161,0
REC0008327,REC0009359,0
REC0012156,REC0014277,0
REC0002617,REC0002968,0
REC0004278,REC0005409,0
REC0010698,REC0012384,0
REC0008081,REC0012460,0
REC0011562,REC0011564,1
REC0008018,REC0011636,0
REC0011868,REC0011869,1
REC0007899,REC0011829,0
REC0005290,REC0009121,0
REC0006998,REC0013116,0
REC0008542,REC0008544,1
REC0001102,REC0001103,1
REC0007143,REC0007144,1
REC0005080,REC0006318,0
REC0008179,REC0011962,0
REC0008940,REC0008941,1
REC0012782,REC0012783,1
REC0000274,REC0010137,0
REC0005847,REC0005848,1
REC0007890,REC0011109,0
REC0007216,REC0007217,1
REC0008568,REC0009083,0
REC0009263,REC0009264,1
REC0000086,REC0010626,0
REC0009989,REC0009990,1
REC0006031,REC0009295,0
REC0001218,REC0001219,1
REC0007254,REC0009682,0
REC0008738,REC0009464,0
REC0004276,REC0012289,0
REC0009081,REC0009082,1
REC0003119,REC0003755,0
REC0001580,REC0004839,0
REC0008581,REC0008582,1
REC0008192,REC0008193,1
REC0001597,REC0005076,0
REC0000892,REC0013449,0
REC0009716,REC0014423,0
REC0001455,REC0008513,0
REC0001053,REC0001055,1
REC0001943,REC0007488,0
REC0008502,REC0013660,0
REC0009738,REC0014749,0
REC0003684,REC0003685,1
REC0003528,REC0009089,0
REC0007326,REC0012046,0
REC0011538,REC0011539,1
REC0000565,REC0000566,1
REC0002810,REC0002909,0
REC0001901,REC0011466,0
REC0011393,REC0014636,0
REC0000116,REC0007659,0
REC0005089,REC0013596,0
REC0000030,REC0000031,1
REC0009226,REC0012621,0
REC0004758,REC0011716,0
REC0003701,REC0007363,0
REC0004586,REC0004587,1
REC0011687,REC0011688,1
REC0009954,REC0011407,0
REC0005874,REC0009309,0
REC0008412,REC0012868,0
REC0001694,REC0010269,0
REC0003283,REC0004162,0
REC0011663,REC0012880,0
REC0007155,REC0007156,1
REC0007741,REC0007742,1
REC0001630,REC0015014,0
REC0009214,REC0010184,0
REC0002456,REC0005655,0
REC0007885,REC0007886,1
REC0003109,REC0011037,0
REC0012361,REC0012362,1
REC0011141,REC0011142,1
REC0010963,REC0013500,0
REC0001258,REC0008794,0
REC0000433,REC0007541,0
REC0004603,REC0013802,0
REC0010777,REC0013898,0
REC0001074,REC0001076,1
REC0003879,REC0009383,0
REC0000623,REC0004856,0
REC0002732,REC0008951,0
REC0006241,REC0014311,0
REC0005054,REC0014530,0
REC0001521,REC0002663,0
REC0000591,REC0000592,1
REC0002976,REC0009714,0
REC0001086,REC0005812,0
REC0005639,REC0005640,1
REC0008861,REC0008862,1
REC0000583,REC0006408,0
REC0000461,REC0006616,0
REC0007232,REC0013935,0
REC0001109,REC0009854,0
REC0013878,REC0013879,1
REC0004176,REC0008442,0
REC0008526,REC0014125,0
REC0010273,REC0011892,0
REC0001578,REC0011515,0
REC0001652,REC0014194,0
REC0004903,REC0014535,0
REC0008198,REC0012302,0
REC0008013,REC0014489,0
REC0008683,REC0008959,0
REC0012641,REC0012642,1
REC0003963,REC0003964,1
REC0007337,REC0007338,1
REC0010938,REC0011839,0
REC0004696,REC0010998,0
REC0001379,REC0013607,0
REC0008696,REC0009447,0
REC0001584,REC0001585,1
REC0009549,REC0009550,1
REC0002101,REC0012766,0
REC0008718,REC0013161,0
REC0000298,REC0000299,1
REC0002738,REC0002739,1
REC0001378,REC0001379,1
REC0005416,REC0009685,0
REC0005566,REC0005567,1
REC0002438,REC0012026,0
REC0009214,REC0014594,0
REC0011636,REC0013864,0
REC0013020,REC0013022,1
REC0002973,REC0005080,0
REC0004832,REC0005922,0
REC0000744,REC0000797,0
REC0003492,REC0005994,0
REC0004079,REC0005017,0
REC0011690,REC0011691,1
REC0010790,REC0010791,1
REC0002250,REC0002251,1
REC0005123,REC0009975,0
REC0006288,REC0012113,0
REC0000311,REC0004428,0
REC0007200,REC0012231,0
REC0002920,REC0013721,0
REC0010907,REC0014352,0
REC0001771,REC0013707,0
REC0008144,REC0009162,0
REC0006680,REC0007767,0
REC0008228,REC0012165,0
REC0002912,REC0002914,1
REC0004726,REC0013374,0
REC0002885,REC0002886,1
REC0014714,REC0014715,1
REC0008448,REC0008449,1
REC0008184,REC0008362,0
REC0011610,REC0013227,0
REC0000109,REC0009816,0
REC0003651,REC0007461,0
REC0009876,REC0014432,0
REC0003729,REC0006088,0
REC0007800,REC0014172,0
REC0004110,REC0011570,0
REC0003359,REC0003360,1
REC0012240,REC0014183,0
REC0008533,REC0008534,1
REC0002043,REC0008056,0
REC0001957,REC0004301,0
REC0007885,REC0010602,0
REC0006079,REC0008058,0
REC0002142,REC0014209,0
REC0003604,REC0009522,0
REC0002947,REC0014595,0
REC0008089,REC0010423,0
REC0012804,REC0012805,1
REC0001707,REC0005871,0
REC0007589,REC0010775,0
REC0002014,REC0011311,0
REC0000647,REC0000648,1
REC0007111,REC0012991,0
REC0000072,REC0004723,0
REC0009765,REC0009767,1
REC0003993,REC0006913,0
REC0014316,REC0014317,1
REC0007421,REC0011978,0
REC0008279,REC0014424,0
REC0001556,REC0006210,0
REC0009428,REC0009943,0
REC0011182,REC0014957,0
REC0005792,REC0005793,1
REC0012276,REC0013728,0
REC0009205,REC0012845,0
REC0006830,REC0011734,0
REC0000469,REC0003437,0
REC0004822,REC0009279,0
REC0011314,REC0014348,0
REC0006594,REC0014143,0
REC0000962,REC0006047,0
REC0003195,REC0004074,0
REC0005459,REC0005460,1
REC0002220,REC0014817,0
REC0012738,REC0012739,1
REC0000027,REC0008080,0
REC0002376,REC0006849,0
REC0001984,REC0002487,0
REC0003390,REC0004961,0
REC0005928,REC0013731,0
REC0000584,REC0005318,0
REC0004676,REC0004677,1
REC0005968,REC0009902,0
REC0003435,REC0003436,1
REC0001611,REC0007065,0
REC0001181,REC0001183,1
REC0005860,REC0009828,0
REC0004361,REC0008217,0
REC0005635,REC0014513,0
REC0000893,REC0009098,0
REC0010748,REC0011110,0
REC0007055,REC0010703,0
REC0003140,REC0003141,1
REC0000904,REC0007939,0
REC0009194,REC0009195,1
REC0001074,REC0005736,0
REC0004252,REC0012720,0
REC0000328,REC0012059,0
REC0012551,REC0012857,0
REC0011483,REC0013009,0
REC0004176,REC0012554,0
REC0000578,REC0004217,0
REC0001299,REC0006448,0
REC0006428,REC0006429,1
REC0001545,REC0014545,0
REC0008970,REC0008971,1
REC0007423,REC0012608,0
REC0001760,REC0001761,1
REC0001665,REC0001666,1
REC0004641,REC0011925,0
REC0005528,REC0014040,0
REC0007286,REC0007287,1
REC0009423,REC0013368,0
REC0000817,REC0007296,0
REC0004039,REC0010921,0
REC0003319,REC0006155,0
REC0003633,REC0004416,0
REC0003388,REC0012346,0
REC0002210,REC0006630,0
REC0013541,REC0014861,0
REC0009861,REC0009862,1
REC0004396,REC0004397,1
REC0006798,REC0012027,0
REC0008411,REC0013917,0
REC0001476,REC0014652,0
REC0002707,REC0009955,0
REC0012996,REC0012997,1
REC0000056,REC0000057,1
REC0008223,REC0008224,1
REC0004897,REC0008747,0
REC0001195,REC0001196,1
REC0004001,REC0011456,0
REC0002825,REC0010954,0
REC0014994,REC0014995,1
REC0010892,REC0011007,0
REC0007033,REC0007035,1
REC0003997,REC0003998,1
REC0012566,REC0012567,1
REC0007819,REC0009784,0
REC0004325,REC0012450,0
REC0006055,REC0006692,0
REC0006324,REC0013098,0
REC0010246,REC0013185,0
REC0003020,REC0013789,0
REC0010584,REC0012688,0
REC0013027,REC0013906,0
REC0002738,REC0009432,0
REC0002321,REC0002322,1
REC0002034,REC0009518,0
REC0012387,REC0012389,1
REC0003617,REC0010113,0
REC0004389,REC0012172,0
REC0008113,REC0010956,0
REC0007983,REC0014137,0
REC0002898,REC0002899,1
REC0003196,REC0011635,0
REC0007025,REC0012512,0
REC0005558,REC0013972,0
REC0005891,REC0005892,1
REC0011339,REC0014156,0
REC0004904,REC0005821,0
REC0004422,REC0004453,0
REC0012211,REC0012212,1
REC0000400,REC0001919,0
REC0000850,REC0003183,0
REC0003002,REC0008926,0
REC0001252,REC0010403,0
REC0009199,REC0012930,0
REC0002280,REC0005406,0
REC0005465,REC0005466,1
REC0006281,REC0008850,0
REC0008971,REC0014759,0
REC0003655,REC0014748,0
REC0009872,REC0014573,0
REC0008286,REC0008287,1
REC0006421,REC0007565,0
REC0000036,REC0008101,0
REC0009474,REC0009475,1
REC0000634,REC0000635,1
REC0004743,REC0008496,0
REC0004011,REC0004012,1
REC0003591,REC0003592,1
REC0005818,REC0007162,0
REC0006776,REC0006778,1
REC0005310,REC0005311,1
REC0002202,REC0002203,1
REC0012022,REC0012167,0
REC0013843,REC0013845,1
REC0000027,REC0008464,0
REC0004430,REC0012160,0
REC0000864,REC0003705,0
REC0006034,REC0012659,0
REC0003159,REC0009394,0
REC0002749,REC0012676,0
REC0004122,REC0012795,0
REC0004228,REC0004459,0
REC0008804,REC0010111,0
REC0007051,REC0010811,0
REC0012232,REC0014657,0
REC0004258,REC0013564,0
REC0013261,REC0013262,1
REC0002513,REC0009949,0
REC0008131,REC0008132,1
REC0000870,REC0002320,0
REC0007601,REC0013288,0
REC0014167,REC0014168,1
REC0012293,REC0013318,0
REC0005762,REC0005763,1
REC0013268,REC0013339,0
REC0008143,REC0012214,0
REC0003167,REC0009728,0
REC0004825,REC0012262,0
REC0003110,REC0003474,0
REC0002764,REC0004131,0
REC0006738,REC0009718,0
REC0006824,REC0006825,1
REC0008966,REC0012560,0
REC0012099,REC0012100,1
REC0003288,REC0007396,0
REC0006346,REC0008893,0
REC0005194,REC0005195,1
REC0001531,REC0003455,0
REC0006830,REC0006831,1
REC0001227,REC0014460,0
REC0011480,REC0011481,1
REC0004127,REC0004128,1
REC0012859,REC0013853,0
REC0004073,REC0012232,0
REC0000074,REC0010236,0
REC0006930,REC0008797,0
REC0009339,REC0010901,0
REC0007235,REC0014623,0
REC0011532,REC0011694,0
REC0013203,REC0014759,0
REC0001357,REC0014184,0
REC0003766,REC0007837,0
REC0003914,REC0006880,0
REC0006926,REC0014455,0
REC0000843,REC0010962,0
REC0002338,REC0009579,0
REC0012711,REC0013872,0
REC0009669,REC0009670,1
REC0004579,REC0004580,1
REC0005097,REC0005098,1
REC0002070,REC0013547,0
REC0013938,REC0014368,0
REC0000944,REC0003694,0
REC0002727,REC0004294,0
REC0004568,REC0008373,0
REC0005433,REC0013432,0
REC0006891,REC0014183,0
REC0006479,REC0013363,0
REC0004624,REC0005062,0
REC0004675,REC0010255,0
REC0012570,REC0012571,1
REC0003157,REC0003158,1
REC0011301,REC0011302,1
REC0005060,REC0005872,0
REC0002737,REC0009285,0
REC0006339,REC0006856,0
REC0001740,REC0014346,0
REC0001717,REC0001718,1
REC0000668,REC0007132,0
REC0002701,REC0006427,0
REC0006253,REC0010095,0
REC0005950,REC0005952,1
REC0010909,REC0013601,0
REC0006698,REC0014651,0
REC0004998,REC0012460,0
REC0003509,REC0014803,0
REC0013215,REC0013216,1
REC0003672,REC0006096,0
REC0010282,REC0013022,0
REC0004739,REC0005042,0
REC0003312,REC0004827,0
REC0004382,REC0011096,0
REC0009629,REC0009630,1
REC0011969,REC0014636,0
REC0002248,REC0003866,0
REC0006990,REC0006991,1
REC0008162,REC0012567,0
REC0004863,REC0004865,1
REC0012585,REC0012586,1
REC0013411,REC0013412,1
REC0011313,REC0011314,1
REC0003593,REC0012600,0
REC0010095,REC0011899,0
REC0006673,REC0011647,0
REC0003187,REC0003188,1
REC0004376,REC0010315,0
REC0006123,REC0013420,0
REC0001804,REC0001805,1
REC0008197,REC0012178,0
REC0007851,REC0013128,0
REC0003593,REC0003595,1
REC0014714,REC0014716,1
REC0011004,REC0011333,0
REC0001504,REC0004995,0
REC0007888,REC0007941,0
REC0001813,REC0001814,1
REC0004205,REC0007432,0
REC0002779,REC0006611,0
REC0009327,REC0009328,1
REC0007800,REC0010822,0
REC0004685,REC0010606,0
REC0002255,REC0012105,0
REC0010036,REC0012498,0
REC0004229,REC0012516,0
REC0000224,REC0013434,0
REC0004619,REC0004620,1
REC0005234,REC0005750,0
REC0004130,REC0006790,0
REC0001446,REC0013284,0
REC0005928,REC0011124,0
REC0013227,REC0013406,0
REC0012351,REC0012352,1
REC0008624,REC0014589,0
REC0009664,REC0012464,0
REC0010916,REC0010918,1
REC0001881,REC0005712,0
REC0007536,REC0007537,1
REC0003688,REC0003689,1
REC0007948,REC0011665,0
REC0001352,REC0008739,0
REC0009064,REC0010560,0
REC0007496,REC0011981,0
REC0012861,REC0012862,1
REC0002334,REC0003442,0
REC0009897,REC0010423,0
REC0001487,REC0014266,0
REC0011238,REC0011239,1
REC0001727,REC0003668,0
REC0002081,REC0012135,0
REC0012891,REC0012892,1
REC0002364,REC0013729,0
REC0002466,REC0004339,0
REC0008681,REC0014842,0
REC0008163,REC0011529,0
REC0004039,REC0004370,0
REC0011185,REC0011186,1
REC0005694,REC0008343,0
REC0009619,REC0009620,1
REC0002757,REC0013687,0
REC0009402,REC0014285,0
REC0012387,REC0012388,1
REC0000022,REC0010572,0
REC0004041,REC0005564,0
REC0007496,REC0007497,1
REC0007743,REC0014061,0
REC0014185,REC0014186,1
REC0008562,REC0011734,0
REC0004765,REC0012496,0
REC0002510,REC0002511,1
REC0003822,REC0009401,0
REC0006261,REC0011420,0
REC0003859,REC0013961,0
REC0002251,REC0006557,0
REC0002404,REC0002405,1
REC0010152,REC0014768,0
REC0002277,REC0005395,0
REC0002214,REC0002215,1
REC0004693,REC0004694,1
REC0007410,REC0007411,1
REC0003807,REC0004425,0
REC0008627,REC0008629,1
REC0000501,REC0004792,0
REC0005003,REC0005004,1
REC0012852,REC0012853,1
REC0001955,REC0009417,0
REC0007297,REC0010483,0
REC0002850,REC0013965,0
REC0000001,REC0013639,0
REC0004317,REC0013623,0
REC0003613,REC0003614,1
REC0004915,REC0009689,0
REC0006374,REC0011534,0
REC0006463,REC0008287,0
REC0002731,REC0002732,1
REC0005322,REC0006752,0
REC0004832,REC0005513,0
REC0006248,REC0010435,0
REC0007176,REC0014014,0
REC0002318,REC0003795,0
REC0002408,REC0005599,0
REC0000926,REC0003781,0
REC0000578,REC0002156,0
REC0003790,REC0003791,1
REC0003401,REC0010767,0
REC0005499,REC0010752,0
REC0004683,REC0010991,0
REC0000022,REC0000023,1
REC0013767,REC0013768,1
REC0007776,REC0011540,0
REC0014078,REC0014079,1
REC0011262,REC0011263,1
REC0006009,REC0013772,0
REC0007723,REC0010357,0
REC0000616,REC0007325,0
REC0008056,REC0010123,0
REC0000160,REC0007403,0
REC0004992,REC0004993,1
REC0002500,REC0002501,1
REC0007091,REC0011280,0
REC0001540,REC0014720,0
REC0003699,REC0003700,1
REC0007995,REC0012720,0
REC0003824,REC0006201,0
REC0002272,REC0011328,0
REC0009142,REC0012589,0
REC0003792,REC0010301,0
REC0007923,REC0010335,0
REC0006018,REC0006638,0
REC0004598,REC0013632,0
REC0010678,REC0010679,1
REC0002740,REC0007796,0
REC0004997,REC0010019,0
REC0013355,REC0013356,1
REC0006296,REC0012509,0
REC0005833,REC0008784,0
REC0007555,REC0013858,0
REC0008232,REC0008233,1
REC0006798,REC0009159,0
REC0002308,REC0002309,1
REC0012672,REC0012673,1
REC0003227,REC0012148,0
REC0000168,REC0009313,0
REC0003135,REC0014679,0
REC0002402,REC0011350,0
REC0011762,REC0013112,0
REC0002402,REC0006767,0
REC0003459,REC0003460,1
REC0006157,REC0006158,1
REC0000763,REC0000764,1
REC0011299,REC0014985,0
REC0013608,REC0013609,1
REC0007525,REC0007526,1
REC0007233,REC0010859,0
REC0010116,REC0011736,0
REC0004331,REC0014518,0
REC0012327,REC0012328,1
REC0008472,REC0008473,1
REC0000685,REC0007094,0
REC0002453,REC0002454,1
REC0001294,REC0005977,0
REC0003058,REC0013321,0
REC0008149,REC0008150,1
REC0013298,REC0014926,0
REC0013496,REC0014098,0
REC0003635,REC0005619,0
REC0003113,REC0006182,0
REC0005482,REC0012997,0
REC0013458,REC0013459,1
REC0004258,REC0004259,1
REC0000912,REC0000913,1
REC0000483,REC0009882,0
REC0000060,REC0005796,0
REC0003029,REC0003030,1
REC0005920,REC0009476,0
REC0002598,REC0002599,1
REC0001372,REC0001373,1
REC0004003,REC0009575,0
REC0005768,REC0009457,0
REC0004562,REC0004563,1
REC0002086,REC0011895,0
REC0004645,REC0004646,1
REC0009949,REC0009950,1
REC0004185,REC0004631,0
REC0000315,REC0014190,0
REC0008522,REC0012004,0
REC0006298,REC0006347,0
REC0006768,REC0013092,0
REC0003627,REC0010215,0
REC0011412,REC0014313,0
REC0001201,REC0001614,0
REC0008321,REC0009246,0
REC0003860,REC0009441,0
REC0003205,REC0008666,0
REC0001893,REC0014530,0
REC0001054,REC0001055,1
REC0007244,REC0009350,0
REC0002491,REC0006366,0
REC0000895,REC0013168,0
REC0001591,REC0013733,0
REC0007577,REC0007578,1
REC0006611,REC0007781,0
REC0004505,REC0004507,1
REC0002652,REC0005072,0
REC0006709,REC0011964,0
REC0001717,REC0009034,0
REC0004013,REC0008258,0
REC0007808,REC0010519,0
REC0000718,REC0002070,0
REC0005314,REC0005316,1
REC0000417,REC0005034,0
REC0000588,REC0005925,0
REC0003665,REC0013474,0
REC0004187,REC0011661,0
REC0005265,REC0005985,0
REC0010940,REC0013233,0
REC0003962,REC0006713,0
REC0002564,REC0005161,0
REC0004143,REC0004144,1
REC0012983,REC0012984,1
REC0006460,REC0008723,0
REC0006859,REC0008148,0
REC0013394,REC0013395,1
REC0009914,REC0009915,1
REC0000479,REC0000481,1
REC0000806,REC0013372,0
REC0011559,REC0011561,1
REC0011237,REC0013782,0
REC0001942,REC0011323,0
REC0003082,REC0010590,0
REC0013079,REC0014896,0
REC0007348,REC0007349,1
REC0010508,REC0013859,0
REC0005004,REC0006773,0
REC0004422,REC0009795,0
REC0005012,REC0005013,1
REC0010149,REC0010150,1
REC0014279,REC0014281,1
REC0002677,REC0007644,0
REC0004262,REC0013103,0
REC0014031,REC0014032,1
REC0010341,REC0011999,0
REC0011768,REC0012531,0
REC0009199,REC0009200,1
REC0004662,REC0007200,0
REC0001736,REC0009582,0
REC0004843,REC0014137,0
REC0001232,REC0001233,1
REC0006091,REC0013555,0
REC0001045,REC0005837,0
REC0001605,REC0004669,0
REC0005329,REC0009841,0
REC0009523,REC0014990,0
REC0008094,REC0008095,1
REC0005030,REC0011709,0
REC0010768,REC0010769,1
REC0008807,REC0009324,0
REC0001834,REC0002753,0
REC0008738,REC0008739,1
REC0013464,REC0013465,1
REC0002760,REC0011842,0
REC0008233,REC0008234,1
REC0007745,REC0007746,1
REC0013191,REC0013192,1
REC0006198,REC0007191,0
REC0008899,REC0008901,1
REC0009314,REC0011598,0
REC0006038,REC0011612,0
REC0002726,REC0013736,0
REC0012706,REC0012707,1
REC0002868,REC0002869,1
REC0011370,REC0011371,1
REC0003211,REC0005946,0
REC0000187,REC0010380,0
REC0004530,REC0008894,0
REC0000932,REC0014883,0
REC0008627,REC0008628,1
REC0000766,REC0001715,0
REC0000944,REC0000946,1
REC0002609,REC0009758,0
REC0013296,REC0013297,1
REC0000862,REC0012040,0
REC0010463,REC0010464,1
REC0001489,REC0008777,0
REC0002414,REC0011226,0
REC0003506,REC0008240,0
REC0000953,REC0000954,1
REC0003322,REC0008957,0
REC0004968,REC0006393,0
REC0010108,REC0014706,0
REC0001609,REC0009837,0
REC0007639,REC0007641,1
REC0001902,REC0006508,0
REC0001220,REC0002827,0
REC0008336,REC0014357,0
REC0006211,REC0009279,0
REC0000626,REC0014448,0
REC0002642,REC0014963,0
REC0003706,REC0003707,1
REC0008587,REC0011804,0
REC0003028,REC0003030,1
REC0003058,REC0009058,0
REC0007302,REC0007303,1
REC0003534,REC0004681,0
REC0012830,REC0014457,0
REC0000455,REC0007947,0
REC0005623,REC0005624,1
REC0007044,REC0011943,0
REC0008286,REC0008288,1
REC0001709,REC0008181,0
REC0000700,REC0009749,0
REC0014909,REC0014910,1
REC0006628,REC0006629,1
REC0000582,REC0005495,0
REC0008958,REC0008959,1
REC0002882,REC0002883,1
REC0008131,REC0012922,0
REC0001005,REC0014651,0
REC0011541,REC0014066,0
REC0002146,REC0003415,0
REC0006500,REC0006816,0
REC0004110,REC0007611,0
REC0000463,REC0007221,0
REC0001192,REC0008184,0
REC0003585,REC0012812,0
REC0005681,REC0005682,1
REC0000044,REC0002813,0
REC0006116,REC0006158,0
REC0006609,REC0012619,0
REC0007406,REC0007407,1
REC0008888,REC0012036,0
REC0005309,REC0013473,0
REC0013182,REC0014076,0
REC0012183,REC0012184,1
REC0005665,REC0011218,0
REC0001329,REC0012527,0
REC0014233,REC0014234,1
REC0002382,REC0010432,0
REC0004560,REC0004561,1
REC0000743,REC0010124,0
REC0014598,REC0014599,1
REC0007491,REC0007492,1
REC0001214,REC0014035,0
REC0002235,REC0007608,0
REC0003597,REC0010662,0
REC0007860,REC0007862,1
REC0008512,REC0010575,0
REC0001169,REC0004722,0
REC0013256,REC0014774,0
REC0007562,REC0013409,0
REC0012607,REC0012608,1
REC0003733,REC0003734,1
